,Churn
0,0.04740851390810247
1,0.6685525317531003
2,0.7017279741221716
3,0.01553138843274835
4,0.005297178745488283
5,0.08986362865813521
6,0.5053385233562955
7,0.3955504211946329
8,0.07413756070680662
9,0.35906822224879814
10,0.1120400241456963
11,0.1520394162301169
12,0.3474165725106997
13,0.10573849779929355
14,0.009485920345360502
15,0.025588009556782337
16,0.09744983195257785
17,0.2940633622694062
18,0.014092568325707874
19,0.020296859676977735
20,0.16602914623976803
21,0.02092700014693788
22,0.7291883135738875
23,0.4363837164457722
24,0.17262541337476986
25,0.22846278584667634
26,0.07012563058685863
27,0.026565839561896232
28,0.050260275385744284
29,0.005743051127232747
30,0.5867563203763709
31,0.3638268806415774
32,0.7732705329479215
33,0.6034623071728271
34,0.09264863274414503
35,0.06068224442478009
36,0.5161191467423102
37,0.039045116839374484
38,0.1427072351341834
39,0.03930859753834378
40,0.29790628891649307
41,0.684462978761063
42,0.3598669818856955
43,0.24468183682499645
44,0.39848901165660616
45,0.30922970842635755
46,0.21170537350196741
47,0.09233196064708314
48,0.2789498654104741
49,0.21492807949301174
50,0.27657620801106064
51,0.7088685199945421
52,0.1945608825965693
53,0.11799730952947728
54,0.5683641969231175
55,0.009235240631384896
56,0.0220869774769344
57,0.5779251833277446
58,0.5951349989491074
59,0.3479891813163607
60,0.017025268685935402
61,0.560517404097808
62,0.20581608512494712
63,0.08235469950903183
64,0.8766745297966675
65,0.011191683093295957
66,0.17339206941050425
67,0.5137576123582744
68,0.013179362761812507
69,0.5977481844821914
70,0.5562897263907679
71,0.7053505502922327
72,0.07582471616982446
73,0.414228963636752
74,0.8703499758832365
75,0.02493438569613974
76,0.08471104347033277
77,0.04545710251314786
78,0.15848269791830932
79,0.014218541486740368
80,0.5213953140646989
81,0.6805272234847505
82,0.7932012967542927
83,0.17602101853156335
84,0.2761727625493194
85,0.054780882339220474
86,0.13495411696262172
87,0.2637062909109941
88,0.38746986443215503
89,0.2761727625493194
90,0.13412304672208936
91,0.15494879657164246
92,0.8842301343093673
93,0.8674145306782497
94,0.00731433909516822
95,0.036509506489200476
96,0.18744781469809135
97,0.7767431901711513
98,0.25011866442302433
99,0.7434679227250992
100,0.02644374716560957
101,0.9104080479519571
102,0.005743051127232747
103,0.5471025278555686
104,0.00806425945297298
105,0.8341887169672211
106,0.2675812358648174
107,0.10205818628510512
108,0.009426605271659295
109,0.1295966012150413
110,0.10265948190317976
111,0.0650412074741551
112,0.40189053327189056
113,0.32478471810732773
114,0.013268140243212358
115,0.8806560471226399
116,0.02820579202320989
117,0.009502680019251402
118,0.019849255829584418
119,0.8259100020645592
120,0.07783124548775049
121,0.056349956004816126
122,0.2814041914739656
123,0.2934006632482435
124,0.22370743662976347
125,0.2604692693860129
126,0.7518963813978936
127,0.2743640624351747
128,0.1694487329047307
129,0.14313459031903325
130,0.10340354152466365
131,0.06590824409525343
132,0.007318422891926489
133,0.03702015318038211
134,0.23370143330287163
135,0.03339159518421109
136,0.04403217679492914
137,0.01092371001422201
138,0.06981876392142514
139,0.08977293417782128
140,0.019722798631204342
141,0.02776862591093276
142,0.04600968076887454
143,0.09546450267190405
144,0.19652780295708283
145,0.12290139230173029
146,0.32041299229730136
147,0.01912748050695647
148,0.008223371783528314
149,0.7434679227250992
150,0.04718682818743952
151,0.6341086877194061
152,0.3616931482553881
153,0.020104384132146835
154,0.40965623862403605
155,0.8704596040974856
156,0.015073405765531327
157,0.13598545389164063
158,0.04398886766731208
159,0.1670517758054421
160,0.276358859354105
161,0.7186543521200031
162,0.05000201633540476
163,0.027792761406795683
164,0.4640644322841419
165,0.12690098066450556
166,0.04177259477897918
167,0.12917933663745892
168,0.016150332069566224
169,0.6000169717429604
170,0.8642175001607243
171,0.03006646772179571
172,0.36194461792103244
173,0.3298514576388617
174,0.11511490461834027
175,0.5884969547801779
176,0.14334040944395932
177,0.02369040765831131
178,0.028412644010606974
179,0.879847016153444
180,0.1596042432659752
181,0.11294730005764198
182,0.043582434231956284
183,0.08949772814298043
184,0.08495814833283075
185,0.016862308541257844
186,0.09621503081127919
187,0.010788132761060306
188,0.015073405765531327
189,0.03989053678867167
190,0.01300942206762531
191,0.01084582457978699
192,0.19072638666590583
193,0.04359379350069295
194,0.2793993181809257
195,0.10105962849246729
196,0.028193789233613785
197,0.13184226557051737
198,0.31388358952466944
199,0.5276986781595366
200,0.4234123655736853
201,0.6506462078642212
202,0.2147213242724968
203,0.6701406941363383
204,0.14068190387015708
205,0.016426697764823996
206,0.05908596385078454
207,0.6031138854216467
208,0.6895618518640482
209,0.5451432011759734
210,0.2784245712504194
211,0.08173825964227673
212,0.5259964799171977
213,0.014133039952951874
214,0.022731122868248348
215,0.7294323989967336
216,0.9170389326511837
217,0.8029341599699147
218,0.15490921929658455
219,0.5199577170566806
220,0.49838005987038764
221,0.024986632996565585
222,0.04408065885677078
223,0.15217759600974884
224,0.011522473644156664
225,0.5845760754209643
226,0.2659841456674532
227,0.05215959996600944
228,0.36788201626380324
229,0.3083719846074023
230,0.005589364036835574
231,0.013082563992103079
232,0.2611143175819395
233,0.009170616077791781
234,0.015131231288031588
235,0.0259373328735455
236,0.8438105241489315
237,0.27578882446126174
238,0.05117672252966249
239,0.32392978001162015
240,0.2761895349483601
241,0.025176691490424806
242,0.10932995171294803
243,0.34949839322158904
244,0.0105505945746332
245,0.06433672048179226
246,0.01734470206902707
247,0.005061864701379622
248,0.1257736370119543
249,0.014154936472130553
250,0.005857600887920018
251,0.027048942653833438
252,0.10434518936245249
253,0.4476629420102747
254,0.3072565246912031
255,0.6587163376271605
256,0.11294730005764198
257,0.11782865360659105
258,0.2789498654104741
259,0.6546888709503048
260,0.18814449479583797
261,0.29841613660204075
262,0.2073036955976506
263,0.4695869285551795
264,0.5190360738662076
265,0.36184543512524675
266,0.6117234458833557
267,0.2294811038008561
268,0.268055772516747
269,0.08464203072809344
270,0.01315965816821009
271,0.010784846046707267
272,0.3260222522948148
273,0.5674801832844687
274,0.037017116901122235
275,0.20184283838052047
276,0.016377922151087507
277,0.056018121017103795
278,0.10899919363469217
279,0.012319124677043315
280,0.528678225447874
281,0.04588019060862899
282,0.5633526399332944
283,0.007519293286130233
284,0.1530338606158108
285,0.00883658732371764
286,0.014830714012143364
287,0.005589364036835574
288,0.1032689397322233
289,0.7725034835799671
290,0.3570796478793831
291,0.7315624038048694
292,0.04079058582121021
293,0.5292671307638849
294,0.5544473844410714
295,0.050921956096552035
296,0.09869375550973881
297,0.5275138818856632
298,0.005297178745488283
299,0.32858488271600983
300,0.029359226360287666
301,0.07846699325350337
302,0.10735343713445711
303,0.8350248622892426
304,0.02030386219687802
305,0.28555393479025254
306,0.3433765350577437
307,0.5127693171253994
308,0.8013511729966242
309,0.8120003976219498
310,0.042023203340911704
311,0.014859323934067796
312,0.12553926104356816
313,0.038372565937880854
314,0.3912314510596471
315,0.8346120090454487
316,0.025907701936147186
317,0.2559217052598563
318,0.8494010760969259
319,0.5434025490327432
320,0.32061580967658215
321,0.6052677014333536
322,0.4122418236827394
323,0.09621503081127919
324,0.02610935466029554
325,0.8518423861164172
326,0.008069951131157813
327,0.17176322778134753
328,0.007483826094675106
329,0.4458393784324603
330,0.07417925598191964
331,0.25646682397925485
332,0.41628353627097753
333,0.1031963691470699
334,0.6200371732014731
335,0.09154979354308064
336,0.013656953716940479
337,0.22636605990808684
338,0.01872058869231009
339,0.017896992204918697
340,0.5058299377659367
341,0.3280018910823911
342,0.08228544143899048
343,0.16344017445890527
344,0.03156398419935968
345,0.03930859753834378
346,0.304958835954142
347,0.40965623862403605
348,0.010828083251015025
349,0.32376668593102303
350,0.06404531129159567
351,0.03431871304026924
352,0.24379439555546897
353,0.049094075903653146
354,0.2726711865852947
355,0.03759863771566729
356,0.8071819626365427
357,0.44880496936607894
358,0.6926082977182906
359,0.5218709602096965
360,0.15578448493441982
361,0.016390100534044397
362,0.3532520509918747
363,0.04917734140251746
364,0.26037415226406724
365,0.008791054540261594
366,0.052584246966139156
367,0.1969086332888054
368,0.07345652074003274
369,0.08728789119708208
370,0.12319618374415213
371,0.358571785420869
372,0.04237100875358079
373,0.9122180459382401
374,0.016387026549281772
375,0.08914663335618107
376,0.2246225968847715
377,0.268055772516747
378,0.6116580078739257
379,0.5748499883072488
380,0.1670624689564906
381,0.027000883156660254
382,0.02644726599718848
383,0.46448725094611387
384,0.23096081258304477
385,0.5509596490802836
386,0.6360766313404324
387,0.025683833626682355
388,0.00844838039925
389,0.013673785630614272
390,0.7909686306601523
391,0.017056846374944756
392,0.6338277007364479
393,0.41912635585604174
394,0.07505139730561125
395,0.39400121883753014
396,0.03930859753834378
397,0.015073405765531327
398,0.07938300699779431
399,0.02322355580111004
400,0.4827359843476749
401,0.04836758892575488
402,0.012790018786463735
403,0.24570660338169328
404,0.010224791740955615
405,0.5104246623149487
406,0.6282137945207773
407,0.27983112267180593
408,0.2789498654104741
409,0.007960890286213733
410,0.05212702415724455
411,0.05068684228169486
412,0.6810880770525373
413,0.48342280560959233
414,0.2789498654104741
415,0.1004528060379473
416,0.010033231883527595
417,0.32610374881530296
418,0.08864940464108644
419,0.0529227927275773
420,0.2737583923863845
421,0.22320247375901783
422,0.4589566724693807
423,0.15278808349124906
424,0.10999804388496832
425,0.6838206253352123
426,0.22685975156804863
427,0.023045884049722007
428,0.8842301343093673
429,0.30002702800292924
430,0.033052739462802336
431,0.10875156654628783
432,0.6412929304742615
433,0.5942297652511188
434,0.659732241071963
435,0.7725463880517615
436,0.015295263240133113
437,0.028434391454054356
438,0.1794084475164056
439,0.4859253404005422
440,0.16598132594961798
441,0.1877122912108853
442,0.14623046501237263
443,0.013740780712524082
444,0.23664549046184455
445,0.010644157243490526
446,0.01746352492760085
447,0.02153388577532073
448,0.40477403535695405
449,0.041918955028550274
450,0.6116910823578776
451,0.42362562797274494
452,0.009387090879386325
453,0.44880496936607894
454,0.029028637659626655
455,0.17090188871242848
456,0.09830387141686613
457,0.015004273777760285
458,0.031413765721763375
459,0.05512009769403658
460,0.23450251993077925
461,0.02009048466688476
462,0.015245934207157306
463,0.015073405765531327
464,0.40965623862403605
465,0.14721251859284626
466,0.015227087762772621
467,0.7397501302650219
468,0.19006559067422915
469,0.03911760531382305
470,0.5001780659484534
471,0.2711813978825361
472,0.2789498654104741
473,0.24042231949200313
474,0.46698981737795175
475,0.019331570694466046
476,0.7457369732842256
477,0.02923788844619894
478,0.08063295790734774
479,0.28213176245483057
480,0.23881395144950568
481,0.015531643434462793
482,0.22570064018193617
483,0.6413868196930874
484,0.0626396068903434
485,0.43503796558265795
486,0.5663064153805265
487,0.25874999202999865
488,0.00883658732371764
489,0.08847995370811564
490,0.8535274558010415
491,0.40633137578604384
492,0.24495190135026196
493,0.07829648435367047
494,0.06106761256217347
495,0.018738544574965845
496,0.07259789448256879
497,0.03320945505978768
498,0.7048326584183168
499,0.04386091149928583
500,0.8405403000003
501,0.02913895643648473
502,0.273429491792802
503,0.3759114701702798
504,0.2804472848825965
505,0.018882030379754205
506,0.13051467083689477
507,0.4970919232462714
508,0.5559994256802754
509,0.0771072508111682
510,0.7911492338650336
511,0.2519342364871424
512,0.6561675209491911
513,0.34754361399217376
514,0.12017002173551992
515,0.043979866442921775
516,0.33553307769811175
517,0.9310091440022773
518,0.3369185801280942
519,0.01125619167222501
520,0.6501869961080917
521,0.048202396319523826
522,0.008297164235972097
523,0.1862754328827103
524,0.9170389326511837
525,0.10736480637684072
526,0.3812142357426944
527,0.054128202940648316
528,0.648685983113375
529,0.05197014291771601
530,0.036598527556979926
531,0.06524076764648942
532,0.17048784034294487
533,0.29502390961243624
534,0.8152262218306184
535,0.7165891275359462
536,0.5144173680763358
537,0.05093098560412246
538,0.5125801703890311
539,0.15803023590437087
540,0.5398245773492386
541,0.7808197916412987
542,0.14567098116035837
543,0.16059299026207094
544,0.15420264226026018
545,0.32501414474651186
546,0.34921560285272957
547,0.05078017590396908
548,0.292117005167301
549,0.08805471479932121
550,0.051709116846133864
551,0.046269353532735216
552,0.009991782869598545
553,0.1724067113717676
554,0.10764306779281292
555,0.06753966641907766
556,0.7918773495333098
557,0.5976145019802842
558,0.1192884517207111
559,0.352880099905089
560,0.5061637444484967
561,0.010700854174751726
562,0.028781267019890634
563,0.011651033927492045
564,0.23601790994077673
565,0.2761895349483601
566,0.7142785286269421
567,0.06845278441591163
568,0.6364741288090864
569,0.06379373386099842
570,0.013013384067920209
571,0.7103728398698482
572,0.7253915575717932
573,0.2761895349483601
574,0.012708471953220871
575,0.314658342306936
576,0.17880013863292465
577,0.5149529528212592
578,0.42433577703380954
579,0.7776781832172919
580,0.027046822694015843
581,0.44083969340269014
582,0.00806425945297298
583,0.03013646042768913
584,0.18603375144536774
585,0.014585756511349381
586,0.10389834865436348
587,0.0843181936492518
588,0.8759245873002183
589,0.26980588640839875
590,0.9024296606531904
591,0.09148055545389382
592,0.5685337816558101
593,0.04691250241389822
594,0.348527991625416
595,0.628263796810925
596,0.005297178745488283
597,0.459500402616316
598,0.4446961079584762
599,0.03968630111840205
600,0.013603978345253873
601,0.11287374212711862
602,0.0934443071704413
603,0.6030865197092089
604,0.043308232355539426
605,0.35709235644563725
606,0.10032305315506852
607,0.6075094030369567
608,0.06242911789171292
609,0.2132731207644305
610,0.5292426434995491
611,0.14721251859284626
612,0.23475910557023427
613,0.23022343765321585
614,0.08262933169167078
615,0.017752141892135632
616,0.41544386163423375
617,0.1751207068233727
618,0.018573400252383136
619,0.1801374502023817
620,0.02283056717872331
621,0.283164744196892
622,0.7767431901711513
623,0.872612769951947
624,0.0397300335610181
625,0.17134796820864767
626,0.019138265328772674
627,0.01882020272035121
628,0.6418031438819956
629,0.18540055755295656
630,0.5866001998924315
631,0.03181252734826926
632,0.5709823345888146
633,0.018831286793980023
634,0.6077490326642274
635,0.016287486764911124
636,0.07543181650380902
637,0.21067883029821827
638,0.1481387139473321
639,0.6706518784904503
640,0.8363051103215908
641,0.1790691821137412
642,0.0886378267250643
643,0.13444391882455392
644,0.35744603547986115
645,0.028272721015341902
646,0.06542312355411505
647,0.1036848234668244
648,0.007318422891926489
649,0.023519010868073235
650,0.022915658427537733
651,0.8465197960928107
652,0.032783931024585815
653,0.18722759299578517
654,0.1996542313926368
655,0.47159417740567455
656,0.17646695872857568
657,0.15556998413366596
658,0.037611564265274434
659,0.3047177652065262
660,0.04541234387952309
661,0.02652917019014964
662,0.47766572585239686
663,0.22949921676872492
664,0.040747339249762336
665,0.8067352226647299
666,0.9262694499457413
667,0.14717549049769818
668,0.024574806471960125
669,0.0117601907555321
670,0.019954040966220696
671,0.5167944284000493
672,0.5208211289887424
673,0.3177038071061618
674,0.7732705329479215
675,0.056999036526572996
676,0.014121036209462935
677,0.2760159389062289
678,0.49041820504928885
679,0.6552479970566486
680,0.4695869285551795
681,0.20098114826692615
682,0.013233612392814093
683,0.392334972170124
684,0.03701317313213163
685,0.3420993693269621
686,0.019954040966220696
687,0.019262177154880517
688,0.3040911441231969
689,0.14596859876427865
690,0.7082375675835573
691,0.8364113183245759
692,0.22449476991813977
693,0.20068991669929181
694,0.037611564265274434
695,0.5173736711037196
696,0.2919786999986716
697,0.01067651626027882
698,0.03285921579160309
699,0.11215389364745995
700,0.06183132874181716
701,0.07866320781540664
702,0.11416753931555652
703,0.06845278441591163
704,0.9011868401434338
705,0.01478570233334701
706,0.020557969238581386
707,0.8252984870322061
708,0.019121994858553336
709,0.09382618507557873
710,0.07832658525589646
711,0.13874679817173155
712,0.403262839994629
713,0.28555393479025254
714,0.1303007483128853
715,0.08955261289786032
716,0.7080667530718993
717,0.016144314929780742
718,0.355682132250723
719,0.8697348930336002
720,0.08304721325672643
721,0.18261231071892065
722,0.156798648299803
723,0.5482882242883179
724,0.07479379864341137
725,0.7281431506691518
726,0.01394230899610158
727,0.4144965553613372
728,0.22104171599761702
729,0.013287252982145609
730,0.010700854174751726
731,0.647496938004548
732,0.008201024467320033
733,0.023054381722497963
734,0.04116393429559617
735,0.5643114581699605
736,0.012495394191176054
737,0.10076017564245449
738,0.537353783816701
739,0.3803650258526046
740,0.1995603583196505
741,0.2823757584985861
742,0.29805260753184526
743,0.42744850346662266
744,0.15217759600974884
745,0.23212965396682694
746,0.09174098433475385
747,0.332033373107724
748,0.00976280677962639
749,0.6582524515292353
750,0.3485128660233974
751,0.0518598148465667
752,0.2315524599103367
753,0.08180991827736783
754,0.5978085462328709
755,0.06372164146123008
756,0.26984035933036205
757,0.5931835369501528
758,0.11727592395174945
759,0.6856800220545897
760,0.40522456135767965
761,0.6495801726773878
762,0.8518423861164172
763,0.15479106232335466
764,0.11168039342296149
765,0.09014811361246994
766,0.5192528200165156
767,0.028747004642601402
768,0.12104612845347898
769,0.35852013610420325
770,0.5816680988067078
771,0.01045028623097701
772,0.7773359633900015
773,0.2761727625493194
774,0.6031063470069391
775,0.07230036680453904
776,0.0999688371318027
777,0.6973991068391028
778,0.0520527510189135
779,0.7191619672850325
780,0.09432492970852041
781,0.5688149864274239
782,0.6479337110719848
783,0.6673028963488014
784,0.00772378329698052
785,0.6278534738511868
786,0.10732870026104652
787,0.17389004942329964
788,0.5679350720741451
789,0.018181113339656635
790,0.576816688785358
791,0.6072703822374963
792,0.02215982977463286
793,0.5234761748579568
794,0.7930516228769502
795,0.4488335326806959
796,0.24033208634389325
797,0.016426697764823996
798,0.09731223871393394
799,0.08037627755729121
800,0.25108636238748716
801,0.3457370915241332
802,0.02210750750278795
803,0.7917738198401737
804,0.006272877160965308
805,0.1151714037980133
806,0.00800509650591396
807,0.5133457118783528
808,0.10867131480198791
809,0.18537205651514005
810,0.11185250910019505
811,0.27784688547213227
812,0.23218303878379506
813,0.11779626511240168
814,0.038424513520018744
815,0.6681676757765238
816,0.1904127680586305
817,0.27332564182845787
818,0.013718518058850018
819,0.06225872831674002
820,0.05431798854535758
821,0.8369919423929814
822,0.0069627439381442805
823,0.04417414113292743
824,0.07109503119386254
825,0.013287252982145609
826,0.01248254429569319
827,0.5117825843317523
828,0.8228863319228565
829,0.6927891053312468
830,0.9002279920376721
831,0.8363051103215908
832,0.2761895349483601
833,0.27142437350562354
834,0.21333748676168132
835,0.24583670145289127
836,0.06109713407477787
837,0.7684072695816808
838,0.4580711178124577
839,0.2660603765266714
840,0.37673725050819395
841,0.2789498654104741
842,0.16387699796205218
843,0.3574686260137036
844,0.01049511867254297
845,0.2823757584985861
846,0.5686637915172903
847,0.8831772422440325
848,0.015851686507832932
849,0.1369588039698031
850,0.3729651502209463
851,0.1798824537120509
852,0.01378349002235273
853,0.16730459144412543
854,0.18666105430953225
855,0.092314386170526
856,0.477056835093186
857,0.12099486179289451
858,0.7120037940092871
859,0.013746255905315056
860,0.5427120293261771
861,0.11150738504507238
862,0.06538337480496711
863,0.6306538335447605
864,0.17845704486498418
865,0.027744724480599222
866,0.06427622347464233
867,0.33852826712045925
868,0.2232077039909629
869,0.1902095681146085
870,0.8013511729966242
871,0.10589955277603409
872,0.08296599649213812
873,0.34956528394040126
874,0.6464023893100108
875,0.6002775615120205
876,0.2809657387864385
877,0.1001177967383329
878,0.01872058869231009
879,0.11942084251408737
880,0.12831071532947141
881,0.05757666449014924
882,0.008337955635238646
883,0.8261659453228438
884,0.06145480829313727
885,0.3108934056455689
886,0.21496098347699924
887,0.013283695399068707
888,0.060883242725525116
889,0.24530771960795697
890,0.2424519053668026
891,0.11716295465866643
892,0.010652678176380227
893,0.7029063472753698
894,0.023831700701846974
895,0.007132092151564088
896,0.03734543601653724
897,0.4346892348201735
898,0.0655625260224725
