,Churn
899,0.8494010760969259
900,0.020053871498982197
901,0.24107972431743685
902,0.14755991948280883
903,0.06183132874181716
904,0.12809882661219307
905,0.011191683093295957
906,0.5155848943597591
907,0.012131666890773187
908,0.02283056717872331
909,0.8742362936669968
910,0.022563984621974804
911,0.013076565579994771
912,0.009845064811717512
913,0.48907961222746543
914,0.10781988486855075
915,0.07066753051925351
916,0.7277406590042726
917,0.3992435177363706
918,0.2789498654104741
919,0.8754578741950774
920,0.28531257649653025
921,0.8307837922017086
922,0.1500309547798847
923,0.19952620504588975
924,0.5562576422875727
925,0.11511490461834027
926,0.07686557950838334
927,0.2761895349483601
928,0.055919793703093634
929,0.1076175041906037
930,0.7709150959710176
931,0.4328639434196391
932,0.7732705329479215
933,0.010302553539009754
934,0.08249340975887731
935,0.03930859753834378
936,0.00796254934457616
937,0.30520384396429834
938,0.15075850797624438
939,0.041191942956076325
940,0.007769294039584289
941,0.685396720385217
942,0.5205604581539109
943,0.015004273777760285
944,0.14134931844836388
945,0.8016821360029919
946,0.42315574324156735
947,0.06997150377323197
948,0.07577079543095681
949,0.34945389068815913
950,0.8071819626365427
951,0.013998317049832247
952,0.2761895349483601
953,0.3247712487667897
954,0.23174183958378558
955,0.12593220126919163
956,0.10564650371032289
957,0.3794330508533812
958,0.03930859753834378
959,0.09621503081127919
960,0.3363311468299302
961,0.4584832707164276
962,0.047897268893018624
963,0.023094396824315754
964,0.5721557126778246
965,0.823173649512932
966,0.20289591468836096
967,0.019993215437969097
968,0.09728487429346679
969,0.08351982775285702
970,0.014156650024415178
971,0.02467668428033634
972,0.48381697433090254
973,0.12977803480227654
974,0.008223371783528314
975,0.45580800251103104
976,0.0855843701679795
977,0.05892395756728382
978,0.3980245607521497
979,0.07384289860477351
980,0.7108582673713858
981,0.08218079332390456
982,0.32790585627467594
983,0.00806425945297298
984,0.6306538335447605
985,0.07952175320609091
986,0.06454355000379867
987,0.5977590375020078
988,0.2640800287673947
989,0.05166970845736169
990,0.7369141871627866
991,0.535506336092042
992,0.1365688336537333
993,0.10732066195756017
994,0.7086948022286129
995,0.446320678123407
996,0.14548231708838597
997,0.006350343785784985
998,0.8852486621806442
999,0.0114736089324574
1000,0.020955800870942006
1001,0.2910313295028094
1002,0.2761727625493194
1003,0.13129698016681068
1004,0.4309021415452189
1005,0.005751065719510813
1006,0.02339773082473071
1007,0.055597561070179186
1008,0.060382292409363485
1009,0.13108474233486564
1010,0.746200232681661
1011,0.25963487430335463
1012,0.1063376567360431
1013,0.20005327181736693
1014,0.16510362857620353
1015,0.009492438439208276
1016,0.0064591967321900685
1017,0.1798824537120509
1018,0.6260737098361419
1019,0.9168296965252142
1020,0.526729579931372
1021,0.01517460417828002
1022,0.09382618507557873
1023,0.02168145509923025
1024,0.10838461650721985
1025,0.8618076831841365
1026,0.4167857746383522
1027,0.0671931420549495
1028,0.04183143249073169
1029,0.7241464016855209
1030,0.319349282259892
1031,0.009788003018951382
1032,0.045326515604780716
1033,0.12610884334807354
1034,0.057397317189790284
1035,0.5485891252645086
1036,0.5211561911647437
1037,0.11934557214446348
1038,0.26316888885610584
1039,0.011018742324661775
1040,0.40894113096163126
1041,0.24395300817497148
1042,0.48248117767694276
1043,0.008293654115692968
1044,0.04002902691697834
1045,0.005589364036835574
1046,0.007770654342449356
1047,0.19513464808959563
1048,0.7308894199327448
1049,0.07898640379223751
1050,0.1912488223625933
1051,0.11419184411739776
1052,0.1394534448282514
1053,0.02655682913574382
1054,0.014921174267880581
1055,0.04619207606860026
1056,0.1374001647410502
1057,0.09712769387484128
1058,0.13456317910014298
1059,0.5651374820815631
1060,0.36409311531990485
1061,0.05731027301251577
1062,0.12262280952749839
1063,0.019954040966220696
1064,0.07922363491085942
1065,0.38194159549616297
1066,0.043035097406188876
1067,0.1618253976644047
1068,0.02427285233979081
1069,0.009374080864111355
1070,0.043490268531780014
1071,0.17048784034294487
1072,0.06845278441591163
1073,0.17421430114347436
1074,0.04381616307785144
1075,0.024858326060961566
1076,0.058712704991003534
1077,0.4173852785073974
1078,0.1743632961400896
1079,0.6525267678893268
1080,0.01923937078828422
1081,0.9002279920376721
1082,0.37262435921443404
1083,0.05415991075002273
1084,0.578259091773984
1085,0.25167199634237075
1086,0.4227513214551724
1087,0.017151471593282754
1088,0.8205685591623507
1089,0.8369919423929814
1090,0.20034484574778358
1091,0.5820279104437739
1092,0.037017116901122235
1093,0.6568393599630499
1094,0.4961349378587251
1095,0.07582471616982446
1096,0.041805502950664694
1097,0.18533273914162743
1098,0.23743710665169648
1099,0.11288244707869223
1100,0.3664754946756509
1101,0.25862335222084853
1102,0.18425985564947964
1103,0.037611564265274434
1104,0.018011889922680668
1105,0.057528446887266174
1106,0.013897564913158309
1107,0.029890721841315634
1108,0.011534874655824439
1109,0.2008878506882443
1110,0.7258752277283911
1111,0.05991504923125033
1112,0.008250713511964193
1113,0.06891786542715515
1114,0.053610997349738565
1115,0.48084011365336765
1116,0.17069697001260392
1117,0.1474832828693398
1118,0.01429750719523616
1119,0.08831361398575485
1120,0.06727863558126533
1121,0.1336238667230953
1122,0.3967364734745737
1123,0.38399493856805916
1124,0.015227087762772621
1125,0.027695018328156094
1126,0.3290289304759861
1127,0.5711390003177788
1128,0.12368303078030982
1129,0.4439533202874845
1130,0.2970560855731976
1131,0.01631603287130259
1132,0.08313592781379228
1133,0.21416043869392076
1134,0.7440923043973091
1135,0.7301631917184837
1136,0.014103502614431489
1137,0.08281698710106868
1138,0.592002815322778
1139,0.01349387865536817
1140,0.5523887794244957
1141,0.6812777574011996
1142,0.11511490461834027
1143,0.10453969258276921
1144,0.36788201626380324
1145,0.3618418078095111
1146,0.08624215008462213
1147,0.17437762735373188
1148,0.015004273777760285
1149,0.027600706249893782
1150,0.23394736472509223
1151,0.265968060619694
1152,0.5525147636917133
1153,0.005589364036835574
1154,0.16586113860684273
1155,0.036509173067159735
1156,0.005061864701379622
1157,0.2761895349483601
1158,0.4695869285551795
1159,0.9034741568236634
1160,0.005336231180371764
1161,0.26179495761005117
1162,0.12357825043119906
1163,0.23919970777934263
1164,0.020232102162180736
1165,0.6320381549765245
1166,0.11964108946705584
1167,0.013673615037123586
1168,0.1489490741757421
1169,0.007345915617157178
1170,0.03525058741479751
1171,0.031235191249947638
1172,0.17143935338914845
1173,0.0650412074741551
1174,0.10732870026104652
1175,0.6553435439745268
1176,0.1442032056702257
1177,0.03540055526266748
1178,0.5052999511405608
1179,0.0731621882713877
1180,0.01927568382429886
1181,0.009403178647888937
1182,0.22949921676872492
1183,0.07051434895340351
1184,0.08273817160278349
1185,0.11124209153715564
1186,0.6955031308490617
1187,0.5300184367590979
1188,0.009585593807773048
1189,0.08664691935017303
1190,0.14281863807474554
1191,0.04677157461412232
1192,0.1432198536015259
1193,0.5805147525533695
1194,0.529680933901432
1195,0.04647025277249237
1196,0.1045079557004105
1197,0.08316083691569334
1198,0.0417299757263053
1199,0.21383035969644576
1200,0.08394581021522321
1201,0.04003200532749514
1202,0.03491611058483878
1203,0.5841790965856336
1204,0.22191341122412245
1205,0.19161653400633694
1206,0.5287571009694773
1207,0.058644155004160994
1208,0.32002910352983777
1209,0.05677808725684699
1210,0.42246462664732365
1211,0.03895855501468524
1212,0.045847611126211094
1213,0.9241072755817927
1214,0.1809442872198426
1215,0.35069104765005893
1216,0.288584986065073
1217,0.6927891053312468
1218,0.19018942186481647
1219,0.03812656034781754
1220,0.00988779783494897
1221,0.2759963847836766
1222,0.8999120898884774
1223,0.2736476006177537
1224,0.029286754184359137
1225,0.416498034034313
1226,0.8754578741950774
1227,0.6713318038417092
1228,0.5806913662861974
1229,0.8944440085838556
1230,0.009170616077791781
1231,0.6973991068391028
1232,0.6211889259980402
1233,0.48145969137964645
1234,0.2402234745647175
1235,0.008982995576202708
1236,0.9262694499457413
1237,0.6337984219065781
1238,0.5261733475694519
1239,0.013379260647350587
1240,0.16964046727325352
1241,0.028727731634048723
1242,0.010427274062567014
1243,0.7900165493664341
1244,0.011550582966184822
1245,0.07033113667674819
1246,0.4162725626395289
1247,0.12015023697151109
1248,0.06737716298472061
1249,0.07154029506975407
1250,0.03208792553311886
1251,0.3178413032320169
1252,0.00788065160918472
1253,0.872612769951947
1254,0.13515012356497602
1255,0.004472122621536411
1256,0.5643510228024591
1257,0.6685525317531003
1258,0.0066288304450967785
1259,0.40633137578604384
1260,0.8856488224281631
1261,0.014676870360284202
1262,0.2789498654104741
1263,0.301284524817783
1264,0.16867975637436128
1265,0.40937480604241394
1266,0.48155002545080566
1267,0.2377931061753473
1268,0.5135306141762354
1269,0.31771385862685253
1270,0.01746352492760085
1271,0.015542287516449642
1272,0.14636378816494672
1273,0.013283695399068707
1274,0.012322762303506167
1275,0.17463160646945156
1276,0.02005467077083833
1277,0.006350343785784985
1278,0.02468915773354442
1279,0.26111116347038654
1280,0.037061836116973154
1281,0.5849582479676096
1282,0.8253315423515363
1283,0.28555393479025254
1284,0.6902083464247398
1285,0.14496567192259158
1286,0.12568422351237937
1287,0.5347550925539588
1288,0.5752206841969384
1289,0.03318199882286094
1290,0.11833066491378406
1291,0.5327075567529114
1292,0.056093624604299154
1293,0.04309731827890671
1294,0.2241501200443118
1295,0.47711120644099886
1296,0.06217747931468133
1297,0.17505762435668248
1298,0.47566855258664664
1299,0.4567727808411473
1300,0.7119580329353948
1301,0.8519358964504742
1302,0.052519661445699944
1303,0.7170137465747004
1304,0.13475557089610188
1305,0.048038889534528964
1306,0.18375467780271484
1307,0.04447754115326352
1308,0.18722016186711404
1309,0.8611392312274665
1310,0.14462356399796894
1311,0.48574047955196675
1312,0.2808801583542222
1313,0.02310883764061555
1314,0.01631603287130259
1315,0.17491107842431153
1316,0.008337955635238646
1317,0.4979748093282232
1318,0.017249022144854707
1319,0.008206871694158414
1320,0.08425781960376559
1321,0.009476900749920414
1322,0.40965623862403605
1323,0.2757394492178577
1324,0.08633816471918297
1325,0.5042812129664748
1326,0.5635288656410922
1327,0.10888639386212591
1328,0.6287500160595372
1329,0.30611944372111266
1330,0.8120042474425406
1331,0.2018825895107244
1332,0.2003417587813712
1333,0.1310991509563307
1334,0.010652678176380227
1335,0.7328453089601665
1336,0.02685051096964904
1337,0.7765120196772615
1338,0.00806425945297298
1339,0.7906053449666223
1340,0.011972617784429684
1341,0.22455851078252148
1342,0.02192972023055625
1343,0.11357728534897284
1344,0.031237219178959923
1345,0.0852763722353037
1346,0.06315254079102088
1347,0.013685518481587805
1348,0.7911492338650336
1349,0.007132092151564088
1350,0.01233225835360532
1351,0.016230035716879154
1352,0.05146066507970925
1353,0.3413477826766596
1354,0.3354793104848847
1355,0.7709581013804248
1356,0.030516289442027403
1357,0.43540372610139316
1358,0.016221104460990808
1359,0.19635208388192507
1360,0.14433345419990729
1361,0.10032305315506852
1362,0.5013711010391474
1363,0.00980689905119989
1364,0.14796939706744489
1365,0.41839413296076344
1366,0.3479891813163607
1367,0.035912010185523195
1368,0.27701829521662513
1369,0.08633816471918297
1370,0.02914862560584006
1371,0.787078483821006
1372,0.021618608091588307
1373,0.19554817905236951
1374,0.021964134953371097
1375,0.2799873576345017
1376,0.08961267295099963
1377,0.38475605243052696
1378,0.36086501380729036
1379,0.1271471143839303
1380,0.8203647069879793
1381,0.5709823345888146
1382,0.3128186878762496
1383,0.007981303755775356
1384,0.43407489168791663
1385,0.7725967954613966
1386,0.5581833943486907
1387,0.07948224958133014
1388,0.6375945877337627
1389,0.5116252047592168
1390,0.46374702272000423
1391,0.040095618280850454
1392,0.8172981407117671
1393,0.08036727298574477
1394,0.030126193076425292
1395,0.44184284560716874
1396,0.1062306815725189
1397,0.011328478404377042
1398,0.17168147135220893
1399,0.17680452132990873
1400,0.28210528349473707
1401,0.07793511010337766
1402,0.40633137578604384
1403,0.011665541206845072
1404,0.1578713194323185
1405,0.1011392478161405
1406,0.2761895349483601
1407,0.40965623862403605
1408,0.1798824537120509
1409,0.007306846201785392
1410,0.04872653953579334
1411,0.009387090879386325
1412,0.48158540609661354
1413,0.599639326731872
1414,0.016230035716879154
1415,0.03173688494907362
1416,0.12878457855182038
1417,0.012941816871540151
1418,0.05074082471250472
1419,0.3105817470936751
1420,0.05323236964666063
1421,0.007189701764154752
1422,0.010940813265202323
1423,0.009235240631384896
1424,0.07624321727185841
1425,0.023571946872995984
1426,0.03590289736654993
1427,0.08025075784718882
1428,0.7932755693485385
1429,0.38366762923390835
1430,0.1884870894631171
1431,0.23458293802451116
1432,0.2157693354976077
1433,0.016967837856448623
1434,0.8340958838518283
1435,0.18759334085667814
1436,0.30882803127625524
1437,0.1326705281378582
1438,0.45153730775510204
1439,0.37630739382835104
1440,0.2789498654104741
1441,0.41564714802183245
1442,0.05529737774785913
1443,0.5737059749166482
1444,0.16900348078861396
1445,0.19479942591779495
1446,0.26915364585276097
1447,0.07711120142091747
1448,0.15356792862942048
1449,0.9243392177876774
1450,0.05038891903488911
1451,0.7846803372281888
1452,0.49070897144855163
1453,0.011213903366772722
1454,0.2119406966392749
1455,0.04927039426699194
1456,0.10410760374139348
1457,0.13717929243615384
1458,0.23547939731517037
1459,0.8363051103215908
1460,0.8252984870322061
1461,0.009387090879386325
1462,0.00883658732371764
1463,0.2789498654104741
1464,0.35648595432905045
1465,0.5478338535503544
1466,0.02896848034227075
1467,0.03223859099218789
1468,0.010191226173908555
1469,0.3956245933267034
1470,0.14595901144379392
1471,0.034719391864548504
1472,0.33195128328723716
1473,0.35776461998585274
1474,0.5441215612419344
1475,0.8685590084664483
1476,0.03733574032080265
1477,0.015292590735502931
1478,0.3563339511270258
1479,0.4775041439958318
1480,0.024154190021260537
1481,0.40633137578604384
1482,0.011728609846581075
1483,0.15279589134363242
1484,0.12270530605017499
1485,0.2761895349483601
1486,0.024622418580208257
1487,0.08327573402928565
1488,0.18608184926888613
1489,0.11458968928803125
1490,0.7086948022286129
1491,0.016210789748962885
1492,0.00806425945297298
1493,0.18027814464697225
1494,0.7166596792189144
1495,0.3726555117114947
1496,0.25692507688879757
1497,0.17294589871300572
1498,0.2547764466195653
1499,0.10120437542586076
1500,0.03229994511340825
1501,0.025917642011509104
1502,0.00642481282704111
1503,0.08746397924591943
1504,0.9359068780212983
1505,0.2736476006177537
1506,0.753175080876629
1507,0.23663233333316064
1508,0.6307154087617193
1509,0.5512459550323957
1510,0.08943391921120415
1511,0.030012025031226436
1512,0.1521895404537243
1513,0.2401435995367097
1514,0.03387161314899692
1515,0.43805753771777606
1516,0.06552531473586207
1517,0.6631180763278499
1518,0.2929867792616277
1519,0.12409277596243981
1520,0.04324079761058316
1521,0.1123071980609542
1522,0.01999659437309829
1523,0.14223625008744667
1524,0.013921813752741086
1525,0.6387204541481019
1526,0.0890255837666321
1527,0.7728698630568395
1528,0.11102599942729646
1529,0.6032597281472794
1530,0.14847268495763782
1531,0.11433557605320188
1532,0.009219558442580085
1533,0.14427719172964468
1534,0.04060963371223135
1535,0.1907641574755406
1536,0.047403899098568736
1537,0.23465149061747362
1538,0.00642481282704111
1539,0.3358821905323226
1540,0.023571946872995984
1541,0.5670419351169566
1542,0.33738416301001534
1543,0.007922764652324532
1544,0.0289989472208982
1545,0.6255582651826423
1546,0.1489490741757421
1547,0.3099807723768249
1548,0.4706106657514434
1549,0.0847513910241529
1550,0.8211475985670461
1551,0.6020051102866627
1552,0.33329661188820037
1553,0.012254360484316934
1554,0.018474553156377832
1555,0.05227196023466982
1556,0.19516635090726842
1557,0.4449984938798125
1558,0.028198775909634325
1559,0.014919218964232147
1560,0.3846702742268523
1561,0.006846545445811266
1562,0.015696644649757844
1563,0.448254386338935
1564,0.09328265002351245
1565,0.2790376806205474
1566,0.020479838273514454
1567,0.07457738309891983
1568,0.7575152401452866
1569,0.013623855658923718
1570,0.3183265917817121
1571,0.05090778824693883
1572,0.23564295988394562
1573,0.01794133149693989
1574,0.512733822408512
1575,0.8842301343093673
1576,0.05541990867436917
1577,0.06171868218425785
1578,0.31827246950611965
1579,0.314658342306936
1580,0.7784958682216616
1581,0.0554139643134483
1582,0.2761895349483601
1583,0.018720563736633
1584,0.6658578741543107
1585,0.43805333091747684
1586,0.027699577274422914
1587,0.05659711746231214
1588,0.008206871694158414
1589,0.5493214170269323
1590,0.24077613086153712
1591,0.3666255647423984
1592,0.8587056318123695
1593,0.2607325334843967
1594,0.00491492203263012
1595,0.2507231244599783
1596,0.09634619970874
1597,0.1489490741757421
1598,0.07367376509180067
1599,0.42184452939921063
1600,0.6427229904140919
1601,0.34270876367421466
1602,0.6811887168283384
1603,0.5455459276004154
1604,0.022141323706271702
1605,0.18227175387448794
1606,0.18430327434610635
1607,0.12610997772754182
1608,0.016034608615671887
1609,0.5635288656410922
1610,0.0891916307231891
1611,0.20252704239087582
1612,0.8278939691775685
1613,0.1884605243485199
1614,0.36261772347369214
1615,0.2789498654104741
1616,0.24949244447701194
1617,0.11287374212711862
1618,0.3837585275439247
1619,0.35035167855725396
1620,0.021782077633397658
1621,0.25511998446862827
1622,0.02821517636685257
1623,0.3934568804509217
1624,0.01824736453771957
1625,0.0486763212239841
1626,0.010338664518980282
1627,0.05980901117103556
1628,0.730971263637321
1629,0.18681292433011887
1630,0.1124960284906539
1631,0.0302541364245252
1632,0.16599824302131586
1633,0.10606164741218294
1634,0.10999199415906398
1635,0.00883658732371764
1636,0.00857800418380799
1637,0.9262694499457413
1638,0.8086372456768673
1639,0.5441175885560128
1640,0.592002815322778
1641,0.1943031194694983
1642,0.03393292283516871
1643,0.16706642647995396
1644,0.29429843977398096
1645,0.35173237432130827
1646,0.03177469918060791
1647,0.31077840432220916
1648,0.1673977759729824
1649,0.4460774458199509
1650,0.05221715467487298
1651,0.11185250910019505
1652,0.14721251859284626
1653,0.7287073733624775
1654,0.010018493224268153
1655,0.35708083132124785
1656,0.039544466955475366
1657,0.022931064124300155
1658,0.019114242293287603
1659,0.3412339728497375
1660,0.21578756418375714
1661,0.020181219279879172
1662,0.01372950730421348
1663,0.3876597096045974
1664,0.11355464829963847
1665,0.8363051103215908
1666,0.14720708909362182
1667,0.07675988429930383
1668,0.03333789002756094
1669,0.06952127198390312
1670,0.9035142244773348
1671,0.3992504477334806
1672,0.10849211915592788
1673,0.11962864038254209
1674,0.022888029815742443
1675,0.3084243849887775
1676,0.3136539319514587
1677,0.028411259917801572
1678,0.32276340858413116
1679,0.40633137578604384
1680,0.09365926612290346
1681,0.012710175578743219
1682,0.49102085705425597
1683,0.3493776580809257
1684,0.47273064738423737
1685,0.01330394728296081
1686,0.7423612336398057
1687,0.19450035798685802
1688,0.3535542784428619
1689,0.10037438591260404
1690,0.016901792990105764
1691,0.35188099409011464
1692,0.09922320753709142
1693,0.4010074337386553
1694,0.060124618427388914
1695,0.1438418432005749
1696,0.46409951841988045
1697,0.3014142764166095
1698,0.12380675519601622
1699,0.163400042702104
1700,0.04306993382917984
1701,0.10251879581944519
1702,0.026761598649374503
1703,0.038528837012169165
1704,0.7489974481269525
1705,0.16945646169365228
1706,0.4695869285551795
1707,0.15878889704834048
1708,0.5219885567567943
1709,0.5626690252462443
1710,0.009554293836727235
1711,0.40633137578604384
1712,0.028198775909634325
1713,0.5901430037228932
1714,0.060153023782169295
1715,0.011727641057153976
1716,0.3664038738345894
1717,0.013094149948231121
1718,0.006846545445811266
1719,0.28278370659674407
1720,0.008330381682878593
1721,0.7338013669128942
1722,0.33470616936073655
1723,0.01436025636855923
1724,0.8429202955399545
1725,0.3951464812477456
1726,0.5001659419333582
1727,0.05955661331590223
1728,0.012833148936865274
1729,0.8517794401985118
1730,0.696045232695342
1731,0.593769406203207
1732,0.4637526313692782
1733,0.06127201879305415
1734,0.305663981242053
1735,0.4418231242721833
1736,0.04882324752566214
1737,0.6116580078739257
1738,0.01197510279914241
1739,0.02030386219687802
1740,0.6392577747609977
1741,0.19019609162089118
1742,0.008405466614825727
1743,0.28761618847120174
1744,0.013233612392814093
1745,0.0095142684242612
1746,0.268055772516747
1747,0.024556480797484678
1748,0.08405266704084739
1749,0.006272877160965308
1750,0.29445210609962064
1751,0.4760791252554624
1752,0.26873755444959485
1753,0.6726548174239139
1754,0.02889463243029744
1755,0.03666856832211426
1756,0.10790189998118709
1757,0.009314226680728635
1758,0.8279721463613927
1759,0.5734530631489839
1760,0.016882592728312003
